Rk,Tm,W,L,W-L%,Strk,R,RA,Rdiff,SOS,SRS,pythWL,Luck,vEast,vCent,vWest,Inter,Home,Road,ExInn,1Run,vRHP,vLHP,≥.500,<.500,last10,last20,last30
1,San Francisco Giants,107,55,.660,W 1,5.0,3.7,1.3,-0.1,1.2,103-59,4,21-11,20-14,53-23,13-7,54-27,53-28,10-9,31-17,80-35,27-20,35-28,72-27,8-2,15-5,23-7
2,Los Angeles Dodgers,106,56,.654,W 7,5.1,3.5,1.7,-0.1,1.6,109-53,-3,24-9,20-13,50-26,12-8,58-23,48-33,6-13,24-24,73-42,33-14,35-27,71-29,9-1,17-3,23-7
3,Tampa Bay Rays,100,62,.617,L 1,5.3,4.0,1.3,0.0,1.3,101-61,-1,51-25,19-13,15-19,15-5,52-29,48-33,7-12,20-25,62-35,38-27,48-42,52-20,7-3,11-9,16-14
4,Houston Astros,95,67,.586,W 2,5.3,4.1,1.3,-0.1,1.2,101-61,-6,18-13,19-16,49-27,9-11,51-30,44-37,9-8,21-19,61-39,34-28,45-32,50-35,4-6,12-8,17-13
5,Milwaukee Brewers,95,67,.586,L 4,4.6,3.8,0.7,-0.3,0.4,93-69,2,17-14,47-29,23-12,8-12,45-36,50-31,10-9,21-15,75-48,20-19,32-36,63-31,4-6,8-12,15-15
6,Chicago White Sox,93,69,.574,L 1,4.9,3.9,1.0,-0.2,0.8,97-65,-4,19-14,44-32,16-17,14-6,53-28,40-41,6-7,18-24,68-52,25-17,27-29,66-40,7-3,12-8,17-13
7,Boston Red Sox,92,70,.568,W 3,5.1,4.6,0.5,0.1,0.6,88-74,4,41-35,20-13,15-18,16-4,49-32,43-38,11-5,26-18,57-39,35-31,46-48,46-22,5-5,12-8,17-13
8,New York Yankees,92,70,.568,W 1,4.4,4.1,0.3,0.1,0.4,86-76,6,36-40,22-10,22-12,12-8,46-35,46-35,10-8,28-20,60-46,32-24,48-43,44-27,7-3,13-7,16-14
9,Toronto Blue Jays,91,71,.562,W 3,5.2,4.1,1.1,0.0,1.2,99-63,-8,42-34,19-15,16-16,14-6,47-33,44-38,3-9,15-15,68-51,23-20,48-44,43-27,6-4,12-8,21-9
10,St. Louis Cardinals,90,72,.556,L 2,4.4,4.1,0.2,-0.2,0.0,85-77,5,17-16,42-34,20-13,11-9,45-36,45-36,7-2,26-19,66-59,24-13,32-36,58-36,7-3,17-3,22-8
11,Seattle Mariners,90,72,.556,L 1,4.3,4.6,-0.3,0.1,-0.2,76-86,14,19-15,15-17,47-29,9-11,46-35,44-37,14-7,33-19,54-44,36-28,44-34,46-38,7-3,13-7,20-10
12,Atlanta Braves,88,73,.547,W 2,4.9,4.1,0.8,-0.1,0.7,94-67,-6,45-31,22-12,15-16,6-14,42-38,46-35,5-9,26-31,65-55,23-18,31-37,57-36,8-2,13-7,18-12
13,Oakland Athletics,86,76,.531,L 2,4.6,4.2,0.3,0.1,0.4,87-75,-1,15-18,23-10,37-39,11-9,43-38,43-38,8-3,23-27,49-50,37-26,30-51,56-25,4-6,9-11,13-17
14,Cincinnati Reds,83,79,.512,W 1,4.9,4.7,0.2,-0.2,0.0,83-79,0,20-13,43-33,11-22,9-11,44-37,39-42,9-8,24-20,62-59,21-20,31-37,52-42,5-5,8-12,12-18
15,Philadelphia Phillies,82,80,.506,L 2,4.5,4.6,-0.1,0.0,-0.1,80-82,2,41-35,20-14,13-19,8-12,47-34,35-46,11-6,30-25,59-51,23-29,30-38,52-42,4-6,10-10,14-16
16,Cleveland Indians,80,82,.494,W 1,4.4,4.5,-0.1,-0.1,-0.1,80-82,0,13-21,43-33,15-17,9-11,40-41,40-41,7-9,17-22,51-52,29-30,28-51,52-31,5-5,10-10,13-17
17,San Diego Padres,79,83,.488,L 1,4.5,4.4,0.1,0.1,0.2,83-79,-4,15-18,16-17,34-42,14-6,45-36,34-47,8-8,21-26,55-63,24-20,39-44,40-39,2-8,4-16,9-21
18,Detroit Tigers,77,85,.475,W 1,4.3,4.7,-0.4,-0.1,-0.4,75-87,2,18-14,30-46,18-16,11-9,42-39,35-46,12-8,23-23,48-60,29-25,39-36,38-49,3-7,10-10,15-15
19,New York Mets,77,85,.475,L 2,3.9,4.1,-0.2,0.0,-0.2,77-85,0,39-37,13-20,16-17,9-11,47-34,30-51,11-7,31-35,59-52,18-33,33-53,44-32,4-6,6-14,12-18
20,Los Angeles Angels,77,85,.475,W 1,4.5,5.0,-0.5,0.2,-0.3,73-89,4,16-17,21-12,29-47,11-9,40-42,37-43,3-5,25-14,47-60,30-25,39-62,38-23,5-5,7-13,12-18
21,Colorado Rockies,74,87,.460,L 2,4.6,4.9,-0.4,0.1,-0.2,75-86,-1,19-13,14-19,31-45,10-10,48-33,26-54,8-7,24-25,47-69,27-18,31-52,43-35,3-7,10-10,14-16
22,Kansas City Royals,74,88,.457,L 2,4.2,4.9,-0.6,0.0,-0.6,71-91,3,12-21,36-40,14-19,12-8,39-42,35-46,4-5,21-19,48-64,26-24,35-44,39-44,5-5,10-10,15-15
23,Minnesota Twins,73,89,.451,W 2,4.5,5.1,-0.6,0.0,-0.6,71-91,2,13-20,37-39,13-20,10-10,38-43,35-46,11-12,25-19,53-53,20-36,29-49,44-40,6-4,10-10,15-15
24,Chicago Cubs,71,91,.438,W 2,4.4,5.2,-0.8,-0.1,-0.9,68-94,3,13-21,35-41,17-15,6-14,39-42,32-49,6-7,24-27,50-67,21-24,31-60,40-31,4-6,6-14,14-16
25,Miami Marlins,67,95,.414,W 2,3.8,4.3,-0.5,0.0,-0.5,72-90,-5,35-41,12-20,17-17,3-17,42-39,25-56,9-8,21-29,49-64,18-31,31-56,36-39,3-7,7-13,12-18
26,Washington Nationals,65,97,.401,L 5,4.5,5.1,-0.6,0.0,-0.6,72-90,-7,30-46,14-18,11-23,10-10,35-46,30-51,2-11,22-26,47-63,18-34,27-58,38-39,2-8,7-13,10-20
27,Pittsburgh Pirates,61,101,.377,L 1,3.8,5.1,-1.4,0.0,-1.4,58-104,3,17-17,23-53,11-21,10-10,37-44,24-57,5-3,20-22,47-65,14-36,29-59,32-42,4-6,9-11,13-17
28,Texas Rangers,60,102,.370,L 1,3.9,5.0,-1.2,0.2,-1.0,62-100,-2,14-20,11-21,28-48,7-13,36-45,24-57,9-9,18-21,33-68,27-34,34-63,26-39,5-5,7-13,13-17
29,Arizona Diamondbacks,52,110,.321,W 2,4.2,5.5,-1.3,0.2,-1.1,61-101,-9,13-21,13-19,22-54,4-16,32-49,20-61,6-10,10-31,40-75,12-35,22-63,30-47,4-6,6-14,8-22
